reviewer,review_text,rating,review_date,platform,reviewer_type
Jabati,"Worse thing about this game is when u finally played thru more or less all of it... that shallow emptyness, cause theres is nothing else that good :D Seriously... nothing :(",10,2019-04-03,PC,user
jeffholmstrom,"One of the most boring games ever played, no ide what people is on about! Way over hyped!",0,2019-04-02,PC,user
Malevento,"It is my perfect game. Beautiful, enchanting and heartbreaking in both world design as well as story craft. It is the most engaging NPC interaction I have ever seen. They are so well written that I actually miss them when the game is over. If you are like me you will be able to play it multiple times and still be amazed like it is your first play thru.",10,2019-03-31,PC,user
Daggerrim,I'm probably going to be hated on for comparing this game to Dragon Age Inquisition even though after playing both of these games there both similar. The only difference is that Witcher 3 handles side quests better while Dragon age Inquisition handles it's main story better.,9,2019-03-26,PC,user
Maestus,"beautiful scenery, amazing and interesting plot, quick and dynamic fight system. This is awesome RPG and everyone who likes RPG like games or everyone who just like good game must play it",10,2019-03-24,PC,user
Fredcrit,"Best Game of all time! Perfect story combined with a fantastic Open World. maybe some components are not perfect, but the product is more than that. I would rate it a 12/10... For me the weakest point is the purposeless economy system. Its opulent but not well thought out. With this I would replay this game 1000 times. Dont understand the critique of some people about the fight system. Its the best I ever played. You want a challenge? Go under-leveled to higher level Monster",10,2019-03-18,PC,user
tetetoto,"legendary !! If you are RPG fan, surely you have played this. Recommendation meaningless !!!",10,2019-03-18,PC,user
Steff86,"The Witcher 3 is a masterpiece! I've been gaming for around 30 years and this may be my favorite game ever made. The WItcher 3 has an amazing story which is perfectly paced and quests that are interesting and varied unlike most other games, The side quests are the same! They are all unique and actually add to the story which i've yet to see from any other RPG. The Witcher 3 looks stunning and you can spend a lot of time just standing looking at the scenery. The voice acting and all round dialogue is done to perfection. Everyone should play this game without question",10,2019-03-05,PC,user
DaNeo,"Best game Ever The game is absolutely massive. Even if all you do is the main story, you'll roam all across the map, sail across the sea, see many different and amazing things. The points of interest and secondary wuests scattered around the world feel organic, and the people who give you the quests genuinely feel in need, and make you want to help them.",10,2019-03-03,PC,user
ScyryuS,"A masterpiece that ages like fine wine. The story, graphics, soundtracks and gameplay are all amazing.",10,2019-03-03,PC,user
Shellphie,"I first met the Witcher world for the first time just a couple of years ago. And the acquaintance began with books. Sapkovsky created a world that was absolutely unique in sensations - after reading you do not have a feeling of delight, but after you close the book you suddenly realize that it was very cozy, great and sincerely sorry to say goodbye to him. Attempts to flirt with an epic fantasy just spoiled the saga, and the coolest in the books remained the stories of the first two volumes and local events (as well as the last, recently published book, in the style of the first two collections). The first part of the game definitely got to the list of favorite ones because of the elaboration of the plot and the special, deep atmosphere. Medieval Vyzima, deaf forests with scattles, frightening swamps and strange inhabitants of it, ghosts of the fields ... The developers managed to ideally get into, fit into the world of Sapkowski, despite the fact that many plot motifs were repeated, and the characters themselves didn’t intersect with the saga either - they remembered Pan Andrzej once more in the pages of the manuscript. The second part was a step forward and at the same time in something a mistake. In technical terms, this was a completely new, unique pumping system, which excluded the possibility of turning the game into a slasher by notables - experience dripped from quests, and for environmental genocide they gave pennies. However, the atmosphericity of the books and the first part, their local cosiness, were sacrificed for political intrigues and large-scale decisions. The three locations of the world of the Second Witcher were not bad, but each of them lost any of the first part: The forests of Flotzam were monotonous than the swamps, although in reality there were more quests and opportunities, Lok Moinn did not fit into the concept of the Witcher (purely subjective opinion), only the location of the second act was more or less, but it was not enough. The main insult of the second part was the moment of the omission of the peasantry - the basis of medieval life and the disappearance of notes of Slavic (albeit too Germanized West Slavic, but still Slavic) myths and beliefs. The third part is the work on the bugs. In an amicable way, the only minus of the game is that you cannot follow several tasks on the map at once. Well, the levels are painfully easy - playing when completing secondary quests to level 12-14 becomes boring even on the third difficulty level. Although someone like. But here are the pluses ... The boundless expanses of the peasant settlements of Medieval Poland, the truly living inhabitants of Skelliga (and not the plastic monotonous fools from Skyrim), breathing the events of Novigrad - once you get here, you don’t want to return. Old heroes and even minor characters in the book saga are returning (oh, what a pity for Lashorel, this is my favorite story!). Before the stupid, creepy witches, the beautiful Iwasik, the **** Bloody Baron - and all this only in the first part of the game! The characters of all these characters are revealed cooler than in half of modern films - bravo to the authors of the dialogues and our translators and actors, by the way, too (if not for the damned timing and laconic, but so short for phonetics English, because of which the replicas are in Russian they greatly accelerated! And how the third-party quests are worked out - the most interesting are not only the main quests of the plot, but also additional tasks and orders that are not related to it. In every house of this vast world, there is a tremendous amount of work. the previous parts were quite ""closed"" and the Witcher's fans, in principle, loved him from out of the giant expanses. And with them, an abundance of interesting finds, constant innovations, the game would not get bored. Great creation! I did not find any glitches and other bugs during the passage, I do not chase graphics, in those terms everything suits me. Absolute 10 out of 10",10,2019-02-26,PC,user
AnnaVargas,"The game ive been waiting all may life. Adult, gritty, responsive. Great combat, and amazing, if not the best visuals ive seen on a RPG. Astonishing work CDPROJECT!! I can not wait for cyberpunk 2077. :D",10,2019-02-24,PC,user
Ellessar,"Absolutely one of greatest games I’ve ever played. Engaging story, good characters, fun combat, and a huge beautiful open world. Even the side quests are amazing in this game. There is very little not to like about this game.",9,2019-02-24,PC,user
empe,Ultimate gaming experience! The pinnacle of story telling after which no other game will be good enough. Consider yourself warned!,10,2019-02-23,PC,user
Jose58789565,"Already completed the game 3 times in a row, and i am not disappointed, i am not even tired of it, i am extremely grateful with this game, honestly, it´s the best game ever created, of all history, of all time. No matter what people say, the story telling here is EPIC, the characters are amazing, the MUSIC, common the music is absolutely wonderful, textures, graphics, so many things here that we cannot just ignore!! There are not enough words to describe this adventure, i am eager of more witcher stories, and witcher games, hopefully CDPR will release another witcher game at some point in the future. Their quality making games is just the best! Thanks so much for this gift guys! You are amazing! I am waiting for Cyberpunk 2077 as well, i hope you guys nailed it with that one too!",10,2019-02-23,PC,user
CHOP_OR_DIE,Perfect game! 241.0 hours in. I buy this game twice on Steam and GOG just to support CD PROJECT.,10,2019-02-23,PC,user
Benibla124,I love this game! I bought the GOTY edition on sale for 20€ and completey enjoyed it. I played the game for 130 hours and it never became boring!,10,2019-02-23,PC,user
JarvisPaker,"One of the best game I ever play. The best game in terms of thoughtful and engaging quest, main and said of course. The combat system is not very demanding enough but is really not big deal with a whole game. Graphics for 2015 are at the top of the best-looking games and even now is still awesome. And music... is very atmospheric and catchy.",10,2019-02-22,PC,user
Farhan1997,"Obviously the best game that came with an amazing story of a monster slayer. It will take time to get in to this game but one you are in, you go for an amazing adventure becoming a witcher. This game has best story redux. This is what an rpg should be like. Has the most beautiful open world ever with lots of monsters and amazing creatures to fight.This game provide you very good dialogue options to make your choice and has lots of different endings which makes it very interesting. Developers have put a lot of hard work on this game. Huge open world. amazing graphics, nice music, interesting quests and great story telling are the reasons why this game is special. Its almost 200 hours long and every moment of this game is awesome.",10,2019-02-21,PC,user
njr2019,"It's not too great to say the greatest game in history. Huge world outlook, rich content, rich details, great music, diverse combat systems and so on. It shows that this is the game with the largest total number of games of the year in history.",10,2019-02-19,PC,user
hennessy,"Прошел уже два раза The Witcher 3, и постоянно открываю что-то новое. Насчет сюжета, он очень мал, нам так и не раскрыли, что происходило, когда Геральт был всадником ""Дикой охоты"". Ведьмак 3 - без преувеличения игра, изменившая игровую индустрию. Конечно игра не идеальна и есть свои минусы. Но это как раз тот случай, когда в громадной куче плюсов, эта пара минусов, где-то затерялась. Хорошая альтернатива книгам, потому что всё это содержится внутри одной игры. Некоторые баги, по сей день существуют в игре, которые ""мягко"" сказать раздражают, хотелось бы видеть больше свободы, для такой игры. Но все же, это лучшая RPG после (The Witcher 1) да-да, олды здесь. CD Projekt RED, спасибо большое, за отлично проведенное время!",10,2019-02-17,PC,user
CaptainPlazma,"One of the best games, if not the best I've ever played. Everything is great here about the game-play before the voice acting (in particular in Russian). Great respect to the developers from me, this is the best representative of the genre. Thank you for the many unforgettable hours of life.",10,2019-02-16,PC,user
Corvinus,I want to say only one thing. CD PROJEKT RED when you start a new witcher please make it better not worst.,10,2019-02-13,PC,user
Ydun79,"One of the all time best rpgs. Amazing storytelling, amazing detailed world. The only thing I didnt entirely enjoy was the combat; could have been leaner and more tactical. But other than that, just perfection. MUST PLAY!",10,2019-02-11,PC,user
Gelaos,"First and foremost, I'd like to thank Mr. Andrzej Sapkowski for his Witcher book series that served as inspiration for all the Witcher games. Dziękuję bardzo! Also, READ THE BOOKS BEFORE PLAYING THE GAME! Or at least find someone who has read them to give you detailed summary of the plot and events in the book series. ----- Just as the W2, Wild Hunt works best as a story-oriented action adventure. The universe, lore, characters, story and dialogues are simply great. The gameplay is average to above-average and when judged from this perspective, Witcher 3 isn't really memorable game. The combat is too simplistic, but still fun. RPG elements are way too primitive (I don't consider any Witcher game to be an 'RPG'), the world's too big and exploring it feels somewhat dull. The main problem with W3 is that it gets repetitive and predictable too soon. Almost all quests go like this: talk to NPC -> use Witcher sense (which is INCREDIBELY dumb ability from both lore and gameplay perspective) -> fight with generic enemies -> (repeat 2 times) -> get a reward. Enjoyable at first, pretty dumb and boring after a while. Same logic applies for other aspects of the game. Witcher 3 has great story, universe and characters. But apart from that it's just well-crafted modern open-world game - enjoyable but lacking any deeper gameplay value. Nothing more, nothing less. ------ Again, GO READ THE BOOKS FIRST.",8,2019-02-07,PC,user
MarcioCavalcant,"All that I have to say is that THIS GAME DESERVED EVERY SINGLE PRIZE IT WON! Indeed the best pc game of 2015! Great story, good main character development and some truly charismatic NPCs. Also the total explorable area of this game is HUGE! 10/10!",10,2019-02-07,PC,user
Patoka-ivan,"This game is amazing. I aint gonna lie, it is not perfect, but it is a delight, reminds me of the good old Gothic games. It has limits in the role playing aspect, as you are a set character, but it sure as hell compensates with an intresting plot and well written characters",10,2019-02-06,PC,user
Evandre,"Well, I'm 350 hours in, and I still open it constantly to just chill out and have a good time. It's by far the best game I've ever played, and i honestly can't recommend it enough, as it gave me a lot of excellent memories, and is a staple for all serious gamers. The world is so vast and full of good points of interest, the story is wonderful, mature and interesting, and it's the only one that ever made me feel anything. Every quest is well written and has a meaning, and they are well disposed all around the world. The graphics are amazing, both from a technical and an art-style point of vue (and many mods are available to improve it even further). The lore, which is a big part of the game, is extremely well made. All of those goods points are due to the fact that this game is based on a serie of excellent books (from Andrzej Sapkowski), and made by one of the best game studios in the industry, CD Projekt Red.",10,2019-02-06,PC,user
rocco30,I couldn't get into the game. It is extremely boring and dull. The voice acting was nails on the chalkboard annoying. The combat is very simple and shallow. I had to get a refund and get myself something else.,0,2019-02-06,PC,user
dantah,"he camera and controls in general, are just unbelievably bad. combat gameplay is just horrible, flat map, empty, repetitive scenery wanted to like this game but the absolutely pathetic combat system",0,2019-02-06,PC,user
Elkay_Gaming,Witcher 3 is one the best games ever made. Seriously. Get on it. CD Project Red are amazing.,10,2019-02-04,PC,user
Sv4roG,[SPOILER ALERT: This review contains spoilers.],10,2019-02-03,PC,user
LeoDurin,"Purchased first time on GoG and soon became one of best games I ever played. While waiting for next CDPR game I bought on steam too and playing from beginning again and it always feels like new experience. Played over four times, soon five. And I do not plan to stop there :)",10,2019-01-30,PC,user
cvg,"Dethroned FF7 as the best game I have ever played. After almost 4 years still unmatched beating many, many books in terms of storytelling. Captivates you like a Russian commando sooner or later and IT will get you if you wait so consider yourself warned.",10,2019-01-30,PC,user
KoTuK1336,"This is the best game in my life, because it has many small details that create and fill this world. I will never forget the experienced moments with this game.",10,2019-01-29,PC,user
Rhaz,This game is Masterpiece. Thank you CDPR for localization in Turkey. Great storyline,10,2019-01-29,PC,user
JesperUnger,"I love this game! if you look for a game that will bring emotions and a fantastic story, buy and play this game. The combat is a little wonky, but you get used to it. I would highly recommend this game if you like Action RPG's and a story-driven world.",10,2019-01-29,PC,user
brkykmsz,"Best game ever made. It is even an understatement to call this wonderful thing a ""game"".",10,2019-01-28,PC,user
Neo4370,"One of the best RPGs ever made! Deep lore filled quests, good combat. The main questline is one of best in gaming. A bit buggy at launch but CDPR put their efforts to fix all the issues. MUST BUY!",10,2019-01-28,PC,user
piosek,120 hours of beautiful journey. Truly amazing with no doubt. I highly recommend this game for everyone. Its the best RPG of all time,10,2019-01-27,PC,user
KeonKG,"Best game i have ever played so far. It's beautiful, so many amazing views. It's very funny also.",10,2019-01-27,PC,user
SaberEdge,"This game is my favorite game of the generation, followed closely by Red Dead Redemption 2. It's as close to a ""masterpiece"" as I've ever seen or played. The world is so deep with lore and a sense of place, that until RDR2 I'd never seen before. The storytelling and characters are also among the most memorable and beloved in any game I've experienced. The gameplay is smooth and never stopped being fun. I played on Death March difficulty and the game provided a good amount of challenge. The combat isn't as deep as in the Souls games but it's still better than in most RPGs. I enjoyed it a lot. The quality of the side quests is second to none and represents the standard by which I judge all similar games. I spent over 500 hours in the main game alone, not even counting the expansions, and it enraptured and captivated me the whole time and in a way very few games have.",10,2019-01-26,PC,user
Gardarika,Beautiful scenery; addictive gameplay; interesting non-linear narrative with many branches; wonderful Slavic motifs in the soundtrack; thousands of them!,10,2019-01-22,PC,user
inkeys,Masterpiece. Almost perfect in all ways. Best videogame ive played in my useless life.,10,2019-01-17,PC,user
JefThaDestroyah,"Without a doubt my favourite game of all time. Completed the main story after 76 hours, and I still have countless hours left of playtime with the 2 massive DLCs, the hundreds of side quests, and the new game + feature. I still feel like my adventure in this massive, beautiful and rich world has just begun. The graphics are absolutely stunning, This is the first game I have ever seen actually deserve the description: Breathtaking, the audio is so good I have them all saved on my phone and the story is simply the best, most emotional and most interactive tale I have ever seen executed by a game in my entire life, there is no ""should I buy or not"" there is only ""When should I buy this absolute masterpiece?""",10,2019-01-10,PC,user
DeSanta,"I was an elder scroll fan until I played The Witcher 3... I finished it three times and the game is still fun. Graphics are amazing, so is the story. DLCs are very good, especially Hearts of Stone",10,2019-01-09,PC,user
bobertVoDa,[SPOILER ALERT: This review contains spoilers.],10,2019-01-09,PC,user
kycokkycka,жара жара жара жара жара жара жара жара жара жара жара жара жара жара жара жара,10,2019-01-08,PC,user
alexionut16,"This is one of the best games I have ever played, and I played allot of games. It also kept me from playing much else for so much time as there is so much to do in this huge ass game. 11/10.",10,2019-01-07,PC,user
Shafi5557,One of the best RPG that I have had the pleasure playing. Not a perfect 10 because I felt there were too many side quests and followed similar narrative to each other. The game is dense in story and quests but in a charming way.,9,2019-01-07,PC,user
Renenad,"Это. Просто. Ахуенно. В сравнении с остальным современным, конвейерным говном, эта игра-лучшее что видело человечество.",10,2019-01-06,PC,user
paol0,"Simply the best fantasy driven RPG game I've ever played, and I've played most of them (except jrpg).",10,2019-01-06,PC,user
Sten-Bengt94,It is difficult to give games a perfect score but this game deserves perfect rating.,10,2019-01-04,PC,user
toxicon,"Don't really know what to say besides the fact that its an interesting idea, but CDPR made it into a mock game.",1,2018-12-29,PC,user
Seiven77,"Best RPG game ever !! This game have everything, strong story, characters, graphism, combat and 2 good and long DLC !!",10,2018-12-27,PC,user
Darkenmagi,"Like most I have been playing video games for over 30+ years. The Witcher 3 is by FAR the Game of the Year, Game of the Decade, Game of the Generation. It excels in every area of the RPG genre. No other game even comes close. CD Project Red is the best gaming studio as they made this game with their heart and soul and the end product is what you see today. I have invested over 1,000+ hours with my 4th play-thorough behind me. This game is the greatest video game EVER made and it is the standard by which all games in the future are judged. Even now over 3 years since it's release it is STILL breaking records and making other gaming studios wither and die as they realize that they will either have to up the ante or close their doors as they will not be able to compete with CD Project Red. Oh BTW; Cyberpunk 2077 is right around the corner and expect more of the same for the beloved company that gave us the best video game ever; The Witcher 3: The Wild Hunt.",10,2018-12-26,PC,user
Robakop,Скажу просто - это шедевр не превзойдённый.,10,2018-12-24,PC,user
SebboBastian,"Can start by saying that this game is god damn beautiful! Open world nature when its the best. But like with all open world AAA games they sometimes becomes a bit repeating, even witcher 3. One tip is to vary main story with bigger sidequest and location quests (the ""?"" on the map). I did the mistake to start with alot, and then I meen ALOT of ""?"" quests so my level become significantly higher then the main quest that now become a bit to easy even on a higher difficulty level. Could go into small details that could have been done differently but damn, better to just say, overall this game is wonderful!",8,2018-12-24,PC,user
geraltofrivia95,AMAZING **** GAME 170 HOURS I LOVE IT AMAZING GRAPHICS AMAZING CONTENT AMAZING CHRACTERS ALL men,10,2018-12-23,PC,user
Kirill_Rubanov,"Игра очень интересная, 4 прохождения за спинной, более 1000 часов геймплея. Плюсы: 1. Сюжет и квесты. Самый большой плюс Ведьмака - это именно задания(Сюжет, квесты). Именно в них вы прочувствуете игру, они приведут вас по разным уголкам карты, познакомят вас с разными персонажами, заставят вас делать ОЧЕНЬ трудные выборы, которые напомнят о себе спустя долгое время. 2. Хорошая графика. Не скажу что графика топ 1, но мне зашла. 3. Русский. Русские субтитры, озвучка, приятные голоса. Много разнообразных русских слов, как же не упомянуть маты, в игре их достаточно, даже складывается чувство, что игру создавали в России. 4. NPC. В игре много NPC для взаимодействия, у NPC хорошая харизма и озвучка, интересные диалоги с выходом на разные концовки этих диалогов. 5. Свобода выбора. Самый сок Ведьмака, свобода выбора везде, абсолютно, игру можно пройти десятки раз и она не надоест, если конечно её проходить по разному. 6. Атмосфера игры. Атмосфера очень проработана. Действия происходят во время войны двух держав, это видно не только на полях боя, которые завалены трупами, а в сожжённых деревнях, загнивающих от голода сёлах. В деревнях люди работают, устраивают кулачные бои, пьют в тавернах. Доски объявлений, случайные диалоги и задания. Это всё в сумме даёт именно ту топовую атмосферу. 7. Открытый мир. Мир ведьмака ОГРОМЕН, в нём сложно заскучать. Большое количество разнообразных локаций, пещер, деревень. У каждой локации своя атмосфера, своя музыка, каждая локация по своему принимается душой, ты чувствуешь каждый уголок по своему. 8. Снаряжение. Броня, мечи, арбалеты, броня на лошадь. Снаряжения в этой игре очень большое количество, всё снаряжение в игре вы не соберёте даже играя тысячи часов, будет хоть один десяток предметов, который вы не найдёте с 50+ прохождения. Минусы: 1. Плотва. У Плотвы немало багов, но это скорее стало её фишкой, чем недостатком. Плотва бывает неизвестно где, вытворяет непонятные вещи. Мне это даже нравится (Каждому своё). 2. Идеальность. После Ведьмака будет сложно искать себе игру, так как все игры будут сравниваться с Ведьмаком и будут хуже него, остальные игры будут казаться отсталыми и скучными, заставляя вернуться в этот шедевр.",10,2018-12-21,PC,user
JMKM543,"PLAYER'S ACTIONS MATTER, this is the primary goal of The Witcher 3 Wild Hunt as it weaves a beautiful story and enjoyable combat into one glorious combination. The Witcher can by all means be among top contenders for the best game ever made without contention.",10,2018-12-21,PC,user
ektortheflier,"Best game i've ever played in my life. I just loved the fantasy setting, dark and full of evil. It represent the real society very well, it's a deep psicological game, because each character, mission or event has a story full of sadness and happiness, just like the real world.",10,2018-12-21,PC,user
OveR-,"So this game might not be perfect, the loot system isn't that great and the fighting is better in the Dark Souls series, but this game is still the most well made game I've ever played. It is an absolute ""must play"". The environment is amazing, the story is epic, the music is fantastic. Make sure to get all the expansions for it. Kudos to CD Project RED, they are changing the gaming industry.",10,2018-12-21,PC,user
Ulysses_Drax,"I MADE AN EGREGIOUS ERROR. OMG. I just started playing The Witcher 3 for the first time, and holy hell!!! What a stunningly amazing, and rich game. Deeply interwoven and sophisticated. It makes every Bethesda game, with their silly, short, and shallow quests and stories, look like children had made them. Literally. One's not even able to compare them properly. They're leagues apart on practically every level. CDPR tower over Bethesda, and they were a smaller group of developers when they made TW3! They understand art, storytelling, player choice, open world, design, detail, balance, and so so so much more. I'm done with Bethesda. They were in prime position to take RPG gaming to the next level, but they went backwards, big time. TH should be fired. PH should be fired. EP should definitely be fired more than anyone else. As well as the hidden decision makers. They take years to produce those RPG **** What a laugh! When a game like The Witcher 3 is played, one can see what's possible in RPG gaming, and you can easily make the stance that Bethesda contains high levels incompetence, stupidity, laziness, greed, and luck. Goodbye Bethesda. Hello CDPR.",10,2018-12-20,PC,user
Milch409,"9.9 This game is amazing and I just want to say why this isnt **** just one small issue:minor bugs(I was playing this game for 80+hours,and I only encountered a few).",9,2018-12-20,PC,user
Nikolnikoff,One of the best games i've ever played. I hope CD PROJECT RED willl relese dlc or another game about Geralt.,10,2018-12-20,PC,user
Daermon,"The Witcher 3 the best RPG game in the world. Have a awesome grapich, strong and epic story, very good gameplay, and a big playable world whit many-many mission, story.",10,2018-12-19,PC,user
PeterPinus,"I am normally very reserved in assigning a 10/10 rating to anything. While The Witcher 3 is not perfect, it is one of the finest games I've ever played in 30 years of playing video games. The game is absolutely massive. Even if all you do is the main story, you'll roam all across the map, sail across the sea, see many different and amazing things.",10,2018-12-17,PC,user
gonace,"I've recently decided for the fourth time to re-play this game, and damn with a more turbulent game industry than ever. You can't more than seeing where CDPR opposes the AAA-companies of today, even if this game has a few years on its shoulders this game have more than the recent games combined. A story-line that draws you in and keep you indulged with the characters with a sense of care about the people in it. This game will be one of my favorites for years to come.",10,2018-12-16,PC,user
gimini,"After 150 hours I played, I can say that : One of the **** and most annoying game that I ever played, that's joke i freaking love it",10,2018-12-16,PC,user
Javichuck,"Es un rpg de acción en un mundo fantástico basado en las novelas de Andrzej Sapkowski. La jugabilidad centrada en el combate tiene mucha profundidad y distintas ramas(fisico, magias, alquimia) para que podamos potenciar aquellas que nos vengan mejor con nuestra manera de jugar. La historia principal es muy buena y las misiones secundarias tienen el mismo nivel hasta tal punto que cuesta distinguirlas. El mundo está vivo y tiene una gran cantidad de contenido y detalles. Artísticamente es una pasada, en 4K el mejor juego que he visto actualmente. La música igual, eligiéndola específicamente para ciertos momentos que se te quedan grabados en la memoria. No es necesario especificar cada punto ya que todo es un 10 en mi opinión. Se ha convertido en mi juego favorito y recomiendo a cada persona que me pregunta que lo juegue ya mismo. De las mejores experiencias que me ha dado el mundo de los videojuegos.",10,2018-12-10,PC,user
Sejo,"To say that this videogame and this company taught how things should be done well is to fall short. First I will talk about the game: - Strengths that make this saga so special: The story (not only the main one, but the stories of each characters in the secondary missions), the narrative, the characters (they already have a story to tell, they feel alive), the setting (each site has its enemies and its history), the variety of enemies they have gotten, the amount of hours it contains and how it can be rejuvenated due to the different paths we take during the plot, the details, the company policies of CD PROJEKT (the best in a videogame company, even more, before teaching Cyberpunk at E3, they said that micropayments were something for others, that they offer quality and offer what you pay, as is, so these statements are important since almost no company could say this and this company has gained the benefit of the doubt), the gameplay (some people like Jose, others are cool, I like it, it's fast and comfortable), music, sound are wonderful , and a long etc. - Points that weaken: The control of the horse and Geralt is sometimes a little crazy (depending on the areas that we go and clear speed), I do the analysis now but the game was spent years ago and I wanted to squeeze it to the maximum (after play 1000 hours to the title) and still contains some bugs (and that CD Projekt solved each error had been quickly to offer the best expreciencoa to the consumer), and that's it, for me has no more weak points. Why a 10? There is no perfect game, now or ever, but for me a 10 to a video game means that it is worth what you pay for and it is worth every cent of what it costs, not having this game aueencima is 30 euros or less. GOTY in some pages seems an insult to me in this world and in question to quality. CD Projekt earned my respect and because of how the videogame industry is today with abusive micropayments and those **** **** companies like CD Projekt give a ray of hope to this world and make the players of before we join and appreciate what what is really the quality and being happy of a product, if CD Projekt fails, it will be all holders",10,2018-12-09,PC,user
ieatass420,"The greatest game ever made, and their always going on sale, I bought 2 copies for my friends just so they could experience this amazing game.",10,2018-12-05,PC,user
Esthete,"Best game ever ! F* Cyberpunk. I want new the Witcher game with Geralt, Ciri and etc!",10,2018-12-05,PC,user
ImperialnySPQR,Even after 3 years I'm still finding myself spending hours and hours in these wonderful game,10,2018-12-05,PC,user
VBSHMOPEW,Best game i ever played and ever made say what you say but you won't find better,9,2018-12-02,PC,user
Jenia,"have 26 hours in the game.. i tried to like it but i cant. this game is totally overrated. the story is boring, and most of the missions are generic. maybe it's just me, i dont like rpg's that much (prefer arpg's like titan quest more), but the gameplay is too slow for my taste. i do like the combat system and monster fights.. its a solid 7 in my point of view, also for the high polish of the game. but not my cup of tea.",7,2018-11-30,PC,user
clayesterling,Fantastic. None better when it comes to story/open world RPG. So much to do and see here - the adventure never ends.,10,2018-11-26,PC,user
Tyler_Ready,"It is not perfect, and it reminds more often than it should **** Of Thrones GTA. But the great writing, inventive Quest structure and the weight of your decisions make for a game for the ages. A story that I'll remember dearly, full of beloved characters and stories to tell. I came late to the game, but as skeptical as I was, the adventures of Geralt have profoundly convinced me. An epic game whose its biggest flaw is that you'll have to choose between your family and it.",9,2018-11-24,PC,user
PurpPeopleEater,"One of the best games I have ever played, period. This is one of those rare games that does almost everything right... Gaming devs everywhere need to look at CDPR, and learn. Amazing story, well-developed NPCs, stunning graphics and music... Witcher 3 set a benchmark in 2015 that won't be beaten for a very long time to come.",9,2018-11-23,PC,user
Tactimal,"The witcher 3, saying this name make me dream away to a beautifull place with Yen by my side and some Nekkers in the distance. This game is just a masterpiece. This games goes so deep en has so much diversity it's almost insane. I recently started my 5th playthrough and still discover thing i missed in my first 5 playthroughs. The Witcher 3 it's story and it's dialogs are absolutely mind blowing. The way the implemented romances and Geralt's sarcams are pure geniusly. The witcher 3's gameplay is really smooth and surprisingly easy actually. Making a game with sword fights can be very tricky, yet they nailed it! If everything isn't already perfect, then gwent definitely is the finishing touch. Making a perfect game in en even better game is out of this world! Conclusion: The Witcher 3 is an absolute mastercrafted masterpiece. In case you never played this game or if you still have any doubts buying this game. Go to your nearest gamestore en buy this game, now! I will love the Witcher 3 for ever!",10,2018-11-23,PC,user
Camer6,"Después de haberlo jugado durante 130 horas aun me quedaban cosas por hacer. Como aspectos positivos - Un mundo abierto inmenso con misiones secundarias que no tienen nada que envidiar a muchas principales - El carisma de los personajes, la banda sonora, la estética y el conjunto artístico en si. - La toma de decisiones hace que realmente sientas cada elección como algo importante Como aspectos negativos - El control un poco tosco, sobre todo a caballo. - Empieza lento y las primeras horas tienes que hacer un '' esfuerzo'' por seguir adelante En resumen muy buen juego con una gran carga narrativa y a mi modo de ver una obra maestra de cd projekt que no querrás que acabe nunca.",9,2018-11-22,PC,user
Vaven,"Absolutely breathtaking. Graphics, music, main story, side quests, interesting characters and many many more. After 3 years, still the best game ever made.",10,2018-11-22,PC,user
Sinnuhe,"Que decir de este juego que ya no se haya dicho, en definitiva una de las mejores experiencias de los últimos años en la empresa de los videojuegos. Gráficos, narrativa, **** joya, para decir algo negativo es cierto que la forma de luchar en su jugabilidad para mi gusto le falta dinamismo y se puede hacer algo repetitiva. Aún así es un 10!",10,2018-11-21,PC,user
Kafkan,"Va camino de cumplir los 4 años ya desde su estreno y aún así es uno de los mejores videojuegos que se han hecho y que se harán en el mundo de los RPG, esto se consigue cuando una compañía está realmente dedicada a su trabajo, gracias cd projekt por tu dedicación y esfuerzo por y para los jugadores, ojalá bugisoft, bethesda, EA... y otras tantas aprendieran de vosotros. Un 10 y porque no se le puede dar mas puntuación.",10,2018-11-20,PC,user
drcola2,"This is a masterpiece beyond comparison and comprehension. This game made me feel happy, sad, inquisitive, and proud. This is the adventure of a lifetime and every moment is memorable.",10,2018-11-17,PC,user
Ragnarok856,BEST GAME I HAVE EVER PLAYED!!! STUNNING!!! I only regret i figure it out about this so late. You'd better don't made this mistake too! MUST HAVE!!!,10,2018-11-17,PC,user
Encode_GR,"Oooook... I've played so many RPGs that were amazing, but still were missing something. You know what i mean, there was always that little thing that was missing, which had made those other games ""great"" but not perfect. But this game, oh THIS game.... I'm in love with it, with its world, its story, its fantastic music, its immersion and emotion. Pretty much everything. And no, there's absolutely nothing negative about it. Easily *best game* i've played so far. Oh let me tell you, this game, IS A FREAKING MASTERPIECE !!! Graphics: 10 / 10 Story: 10 / 10 Music: 10 / 10 Gameplay: 10 / 10 Controls: 10 / 10 Combat: 10 / 10 Quests: 10 / 10",10,2018-11-16,PC,user
MillersWeeb,"В принципе неплохо, игра увлекла меня на многие часы, может даже перепройду. Тем не менее это не 10 из 10.",8,2018-11-16,PC,user
