reviewer,review_text,rating,review_date,platform,reviewer_type
Xilazzz45,"Very good and simple (I mean the mechanisms, not the difficulty, and anyway I'm not part of the ""Dark Souls difficulty"" ""generation"", that term means nothing to me: 20 years before Demon's Souls or Dark Souls or Bloodborn, many games were tougher or equivalent) 3d japanese action game. I like the (gloomy) mood of the game, the minimalist and dark setting (I don't really appreciate ""cheesy"" japanese stuff but I really like certain aspects of their culture so this type of game is perfect for me)...",10,2021-06-23,PLAYSTATION 4,user
Manimal510,I dead a bunch but was fun. Very Hard but really nice game and challenging.,10,2021-06-23,PLAYSTATION 4,user
Trilbly7148,My personal game of the year so far and one of the best I've played in recent years. For any fan of Souls games and Japanese mythology.,10,2021-06-23,PLAYSTATION 4,user
Xamn302,"A great game with many of the hallmarks of the souls series. The environments reset when you die and you lose some progress. Instead of a level up system, you have a prosthetic arm that can be upgraded with various tools. You also learn skills that permanently upgrade your capabilities. The combat is sword focused (you don't really get any other weapons) and relies heavily on parrying to be successful. This will be challenging for people used to dodging or blocking in the souls series.",10,2021-06-23,PLAYSTATION 4,user
Kents90,"It might not be the best Fromsoftware game for many people, but let me tell ya. this is a game you wont forget in a long time. the rhythmic combat system is hella fun and rewarding as no other. the game might be lacking of character customization but it doesn't really need it. everything you earn, everything you accomplish in this game feels just as amazing from the start to the very end. At first i refunded the game because i couldn't get into it after 2000 hours of different dark souls playthroughs but oh boy was i stupid for refunding it so fast. Give this game a try if you really love a challenge and keep on playing it, trust me, you wont regret it in any way!",10,2021-06-23,PLAYSTATION 4,user
NeoSoper7,"Sekiro certainly is a great game I enjoyed a lot. I can wholeheartedly recommend this game to anyone who is in search of a challenge, enjoys a Japanese setting or tight gameplay. I hope I was able to help you with this review.",10,2021-06-23,PLAYSTATION 4,user
Halflight694,"Even with these gripes in mind, the game is 100% worth your time and absolutely a masterpiece – but again, this is not Dark Souls, and there are very few ways to truly lower the difficulty of the game. It’s just plain hard. If you liked the Souls games, I’d give this a shot. If you didn’t, or if you haven’t tried them, I’d buy one of them (Dark Souls: Remastered preferably) first since they’re cheaper and will give you a better idea of what you’re looking at difficulty wise.",10,2021-06-23,PLAYSTATION 4,user
Dignitas716,Buy this game. You get to FEEL like a Shinobi while practically getting one shot at every wrong move you make. Buy this game. You get to work and work until you get your crap together and you finally beat that mini-boss that took you 30 minutes to not die to. Buy this game. It's a freaking blast to play and it is super satisfying to beat said mini-boss that honestly DID take you 30 F'ing minutes to learn how to beat. BUY THIS GAME.,10,2021-06-23,PLAYSTATION 4,user
Dewmuss336,"Sekiro is fantastic, don't listen to the ridiculous negative reviews complaining about difficulty and so on. Those are the Souls babies that probably beat the trilogy by summoning 3 gank friends at every boss.",10,2021-06-23,PLAYSTATION 4,user
Yznoy187,Extremely satisfying and rewarding combat with loads of different enemies and environments. The difficulty feels just right and the game introduces mechanics that you don't have to use but can be extremely useful if you find out how to use them correctly. Sekiro does not hold your hand so if you're looking for a relaxing breeze of an experience this game isn't for you.,10,2021-06-23,PLAYSTATION 4,user
0dds_0f_Even2,"A departure from the Soulsborne formula, while Sekiro has some of those features (Gourd seeds reminding Souls players of Estus flask upgrades for example) from Miyazaki's past games the entire experience is still brand new & was originally going to be another game in the Tenchu series.",10,2021-06-23,PLAYSTATION 4,user
Urines7497,Everything is very simple: You don't learn mechanics - git gud. This is the best experience i ever got.,10,2021-06-23,PLAYSTATION 4,user
Aluneth4222,"If u have already played ds series and bloodborne, u can have a try on this game. But once again Sekiro is way harder than other game made by Miyazaki. Just prepare to die endless times.",10,2021-06-23,PLAYSTATION 4,user
Voilib1008,"Sekrio, the game is truly a masterpiece of the souls' style. Some people may look at this and think, just another Souls game, nothing new. That would be doing a big disservice to all the hard work the developers put into making this game. It improved on many things its predecessors were built upon, even adding new elements and removing others in favor of more fluid gameplay. Miyazaki you crazy genius you did it again.",10,2021-06-23,PLAYSTATION 4,user
Counter-Life9,"An absolute masterpiece with unique, reaction based combat that rewards quick decision making, aggressive play and resilience. Although it's not a Soulsborne, you get the same sense of accomplishment from overcoming challenges, and let me tell you, this game got quite a bit of them, including one of the best and most challenging final bosses I've ever experienced. The story and lore are very interesting, and feel like a mix of traditional storytelling combined with elements of Miyazaki's obscure and vague style. I highly recommend this game to people who seek a challenging game that doesn't hold their hand.",10,2021-06-23,PLAYSTATION 4,user
Seraph735,"Just finished the game 50 hrs for me . It’s really satisfying when u beat the bosses and multiple ending with different final bosses for different endings . I just love the game .. combat , story , music everything. I’ve beaten final boss with luck involvement and ending that I got is not really great ! So time to play again!",10,2021-06-23,PLAYSTATION 4,user
Nukkun38,"Remember when in Dark Souls 2 the monastery scimitar was broken and had 0 frames of startup on its parry animation? That's the main mechanic in this game, except when you land it, the enemy doesn't stop attacking, so you need to do about eight in a row.",10,2021-06-23,PLAYSTATION 4,user
Jaunkonabi61,"""Parry this you filthy casual"" on a whole new level. Parrying death sim for the win.",10,2021-06-23,PLAYSTATION 4,user
Ivaruzza233,Fresh setting - reduced RPG elements - fast-paced combat - hard bosses (some of the endgame bosses made me doubt I'd ever finish this game),10,2021-06-23,PLAYSTATION 4,user
sew2695,"살면서 8회차까지 해본 유일한 게임. 많은 장점중에 하나를 꼽으라면 당연히 전투를 뽑고 싶습니다. 타격감, 패링할때의 손맛이 죽여줍니다. 또한 상대의 공격 하나하나가 치명적이기 때문에 한시도 긴장하지 않을 수 없는 게임. 처음엔 어렵게 느껴질 수 있지만 플레이 하다 보면 점점 익숙해짐. 일본 검술 액션을 좋아하시는 분 들은 특히나 좋아하실 게임. 이번에도 역시 기대를 저버리지 않은 프롬 소프트웨어에게 찬사를!",9,2021-06-23,PLAYSTATION 4,user
Finalsolider111,"It's not Dark Souls. It's neither harder nor easier, it's different. And that's great! A few topics to consider: • The combat is extremelly satisfying and fair; • No bs monster placing (sup DS2); • No janky hitboxes; • There are no weapons or armor in the game (but there's still equipment to be found and crafted); • The bosses are an absolute blast to fight; • The story is not as convoluted as in the DS series, and I loved it. All in all, a game with a good amount of challenges, exploration and good combat!",10,2021-06-22,PLAYSTATION 4,user
Chikage77,One of the greatest game i've ever played. This a must play for soulsborne fans.,10,2021-06-22,PLAYSTATION 4,user
Ironwy4,"This game is something else... You feel every strike of your blade and it's so satisfying if you manage to parry several fast attacks in a row. I played a lot of games and I can easily say that this game offers the best combat/fight system to date. It's extremely rewarding and makes you feel like a total badass. Your prosthetic arm gives you a a lot of addition tactics in battle due to the collection of gadgets you can attach to it. Also you can learn unique combos, strikes and skills. So yeah like I said pretty awesome gamplay wise. The story is nothing too spectacular but keeps you motivated. Every region has some sort of verticality for your movement with the grappling hook. Stealth makes many parts a lot easier. I think Dark Souls 1 and Bloodborne have still better regions and atmosphere but thats my opinion. I'd say this game is not as hard as Dark Souls 1 or Bloodborne due to the fact it's way fairer and stealth makes -like I said- almost every part easier except for the bosses ofc .. In addition you almost never die because of some BS. Ye it has a steep learning curve but it's very rewarding. After Bloodborne my favorite Soulsborne like game. Go buy it, you won't regret it.",10,2021-06-22,PLAYSTATION 4,user
KxngMikk1888,"Sekiro: Shadows Die Twice, A 16th century supernatural ARPG from the legendary studio FromSoftware and mastermind Hidetaka Miyazaki, the man that gave us the phenomenal Bloodborne and Dark Souls franchise. Sekiro is based in a fictional version of 16 Century Japan where you play a Shinobi called Sekiro meaning One-Armed Wolf. The game starts with an opening cinematic about the conflict in Ashina coming to an end, You see Sekiro as a child, as a man (Owl) walks up to him and asks the ""Starving Wolf"" to join him, He trains the child ""relentlessly"" to become a master Shinobi. You start the game of in a cell pit as someone throws down the clue to your escape, this first chapter is sort of a way to help you get a feel for the game and it's controls, if your used to the typical Dark Souls gameplay you're going to have to adjust your playstyle as Sekiro is all about posture, at the bottom of the screen your posture is displayed and at the top your enemies, you have to deflect to build up posture, blocking works but not as well, you have a very small time frame to deflect so your reflexes have to be on point as that could lead to death. In previous FromSoftware games dying was the worst thing that could happening, in Sekiro they took a different approach as you can resurrect once after each death, some enemies have this as well, above their health there is a red indicator so you know how many times they can resurrect.",10,2021-06-22,PLAYSTATION 4,user
Smallbund25,"The combat is the most rewarding system I have come across to date and it just keeps pulling you in for more. Feeling and hearing those perfectly timed parries and seeing the enemy posture meter fill up is incredibly satisfying, and it's something few games manage to pull off. The deathblows look great and all the animations feel fluent and spot on. Scenery is astonishing. I loved every single area in the game and everything from ambience and music to environmental storytelling was perfect. Please play this game, for your own sake.",10,2021-06-22,PLAYSTATION 4,user
Kanpen426,I have never been more in love with a game that punishes you as hard as Sekiro does.,10,2021-06-22,PLAYSTATION 4,user
Planker5,"Sekiro is truly a FromSoftware game. Great atmosphere, exploration and combat. The difficulty varies from hard to brutal - and you're awarded for playing an intense and aggressive style of combat.",10,2021-06-22,PLAYSTATION 4,user
Elicpo974,A stunning and incredible game. One of the most mechanically satisfying games I think I've ever played. It's hard but fair and aesthetically apes (sorry) the Ninja films of old. It won't be for everyone but I think it's telling that I completed it and instantly started a NG+. Will live with me for a while.,10,2021-06-22,PLAYSTATION 4,user
Rkyuisanjo67,"Sekiro: Shadows Die Twice: Dark Souls the Anime is an excellent game with exceptional, finely tuned combat and great level design that lets it stand above the rest of From Software's already outstanding catalouge.",10,2021-06-22,PLAYSTATION 4,user
Mrs1mpson,Sekiro: Weebs Die Twice is an action-adventure game developed by FromSoftware. The game takes place in the the Sengoku period (1467-1600). Sekiro the One-armed Wolf is the main protagonist that is bound to protect a young lord named Kuro.,10,2021-06-22,PLAYSTATION 4,user
Sentienl1720,"+ It has the open ended level design of Dark Souls 1, with you being able to take out bosses in the order you want via map branching at a certain point. + The combat is very good. It's the first combat system I've seen that manages to pull off fast swordfighting convincingly while not being a clunky mess or guess work. Some moves are very satisfying to pull off, like Lightning Reversal or Mid-air Deathblows, and the sound effects of deflecting just makes it all more satisfying. + The story has the most branching of any FromSoft game yet (which isn't a lot, admittedly), with some bosses being exclusive to certain choices, and one of them is the first time FromSoft has done something of the sort. + Resource scarcity is done very well, making the consumables you pick up through exploration and mini-boss killing extremely valuable. + All the encounters are designed to encourage players to use consumables instead of just hoarding them. + The big majority of the tools are good or great. + There isn't a single area that makes me think ""I don't wanna go through this annoying again"", unlike all the past FromSoft games. + Final boss forces you to use everything you've learned throughout the game while not feeling unfair. + Trademark Miyazaki-led enemy placement and usage. Unlike Dark Souls 2 and Dark Souls 3's DLC, which had Tanimura's handiwork, this game doesn't bombard you with extremely annoying waves of enemies in closed spaces that you have to bruteforce your way through with no other options or trick to the encounters. - Emblem system is annoying. I honestly wish it'd just replenish when you rested/communed at an idol and didn't require buying them. There are some times where you're banging your head against a boss encounter but you run out of emblems and gold to buy them. The system as-is does not really encourage experimentation a lot. - Most of the soundtrack is trash - which doesn't surprise me considering Yuka Kitamura composed most of it. There are a couple songs that I liked and got me in the mood, but I noticed there was a 2nd composer, and I'm willing to bet they had his hand, just like Bloodborne and Dark Souls 3. - One particular optional boss fight is terrible and ignores 90% of the combat mechanics in the game, which leaves a very bad taste in your mouth. It's a Bloodborne boss in Sekiro. It just doesn't work. - Hitboxes on grabs are (still) totally, now a problem exacerbated by the reduced iframes. Both beast bosses use these fairly often, and if a death results from a bad hitbox it can be pretty triggering. Excellent game.",10,2021-06-22,PLAYSTATION 4,user
DickLucious,[SPOILER ALERT: This review contains spoilers.],3,2021-06-22,PLAYSTATION 4,user
Kikbaze360,"In a nutshell, it's part Souls part Tenchu. This is a fast-paced action-esque Souls-like game with some stealth and less emphasis on customisations and stats. On the other hand, it's a Tenchu with challenging combat plus a lot more boss fights.",10,2021-06-21,PLAYSTATION 4,user
Deathbringer11,One of the best Stealth / Hack and Slash games to exist. Feels more like Onimusha than it does Demon Souls. Requires patience and rhythm style parrying in swordplay. Love the overall Japanese Aesthetic and Atmosphere. You truly feel like a badass Ninja once you master the mechanics.,10,2021-06-21,PLAYSTATION 4,user
BalliSti0X,"Sekiro is a great game that is quiet challenging even if you have beaten the souls series multiple times. The combat is very fast paced and with ""posture"" being a major player with in the system it takes some getting used to coming from two handed great swords. Parrying is another major part of the combat system and you probably wont get very far without it. Each enemy give experience points that can be used to unlock skills. Unlocking skills does make things like sneaking around and using ""Sugars"" and other items to last longer but you can certainly get through the game without spending them. I didn't use the ""special move"" skills much as they took along time to come out and i didn't find the pay off to be worth the risk. You can scroll through your inventory during combat as time is paused which is different to Dark Souls. This makes it so that you can find the item you want and use it without having to run away, scroll through your hot bar and make enough distance so you can use the item all at the same time. All in all, I think Sekiro was fun to play and very satisfying to complete but I didn't enjoy it as much as I thought I would. I would still recommend Sekiro but don't go in thinking it's like Dark Souls because you will be disappointed.",10,2021-06-21,PLAYSTATION 4,user
Eryej772,Love the setting of the game and the gameplay! Different from your typical Souls-like game.,10,2021-06-21,PLAYSTATION 4,user
Theuntitled5615,"Sekiro: Shadows Die Twice? Well, its probably at least in my top three for From Software games.",10,2021-06-21,PLAYSTATION 4,user
Easygaem7793,"Sekiro is FromSoft's peak in their time developing games, in my opinion. Them approaching a traditional japanese setting with their own fantasy/folklore elements really delivered a special game, and this time without a convoluted story, easy-to-miss sidequests or absurd game design. They delivered an unforgiving, brutal and fast-paced samurai action tale that also happens to have the best combat and bosses across their titles. Overall, I am extremely pleased with everything, from voice acting (japanese), music, gameplay, graphics, level design, story, game length. If anything, they should work on their lipsync and models, but in the grand scheme of things, I can see why this game earned the GOTY awards it did. A must-have for anyone looking for a challenging but fair experience.",10,2021-06-21,PLAYSTATION 4,user
MultiSapman37,"This game is difficult if you are used to playing Dark Souls-ish games as it makes you unlearn a lot of the mechanics from those games. Instead of block/rolling/continuous evasion, this game forces you to go head-on and clash the glorious nippon steel with your foes at full throttle. If you keep your block up, prepare to get punished after getting posture broken. The trick is to learn the enemies attack patterns and deflect his attacks by just blocking the instant his/her damage is about to hit you. All the other while, you need to be aggressive and target their posture meter down to get deathblows. If you consider enemies having just 2 resource bars (health and posture in sekiro instead of health and stamina from souls games), then focusing on posture breaks is what works in Sekiro. At the end of the day Sekiro's combat seems close to a rhythm game.",10,2021-06-21,PLAYSTATION 4,user
Yho0_rach,"die simulation, although often die but this game makes me feel exciting, frustrated and slamming the controller. need patience and must dare to die first. for the contents of game play is very good, the delivery of the story is easy to understand but it must really explore all the corners of the game. really really like the character of a sekiro. good job form software and activision",10,2021-06-21,PLAYSTATION 4,user
Lidran99,"Sekiro est FromSoftware qui améliore son jeu. Il s'agit d'une évolution de la série Souls en termes de gameplay cinématographique. Le jeu d'épée est, à mon humble avis, le meilleur jeu jamais offert. La traversée est agréable. Les boss sont parmi les boss les plus durs, les plus enragés et les plus amusants de tous les jeux. Le jeu a cependant des règles très strictes. Et chaque mort est de ta faute.",10,2021-06-21,PLAYSTATION 4,user
SoulEdge73,"Well wow! It's fresh it's fun, and it's still frustrating ( well typical Miyazaki fashion) lol. Bosses are always epic, and hard at the same time you still feel the pump and excitement when you beat a boss just like other soulsbornekiro game ( You see what i did there? Okay fine ignore it.)",10,2021-06-21,PLAYSTATION 4,user
Andlu12,"This got to be the best game of ever made. No doubt in my mind. Refreshing souls like gameplay, linear storyline and an actual developed character and backstory.",10,2021-06-21,PLAYSTATION 4,user
Flame666,Action game made by From Software. What else do you need to know. Its amazing of course it is.,10,2021-06-21,PLAYSTATION 4,user
Nyrde48,"First I was like this game is impossible... I hate this... it's so damn hard. After endless hours of cursing, screaming and hitting your head on the wall I think I've got the hang of it and now I LOVE the game. Maybe it is something similar to Stockholm syndrome; you fell in love with your abuser or something. But now it's like the greatest thing ever!! I wish I could marry it!!",10,2021-06-21,PLAYSTATION 4,user
Mobbat5000,"Having played every FromSoftware game, Sekiro is the only one to emphasize the players growth in skill, and mastery of combat. Every boss in the game is not only an obstacle, but a learning opportunity that tests the player to see if they have mastered the skills they have learned and obtained thus far. By the end of the game, the player is faced with an all too familiar challenge that makes the players growth in their first playthrough all the more apparent and rewarding. There is still much to do after the first playthrough, since the game features 4 unique endings, and optional difficulty increases if players wish to further master the game.",10,2021-06-21,PLAYSTATION 4,user
Rotersk0,"Man oh man, Sekiro taught me the essence of patience. Best Fromsoft game currently.",10,2021-06-21,PLAYSTATION 4,user
Shedim1991,"Sekiro has a steep learning curve (like every From Software game so it shouldn't come as a surprise) but it's one of those games that really reward the player for the time they give to it. Souls veterans will likely find it difficult to adjust to Sekiro's approach to combat (I know I did) and the new players will be equally thrown off by the sheer brutality and speed it delivers, but once they get the hang of it and start to understand what goes behind the scenes, Sekiro becomes like a drug. It's one of those games that don't get boring even after playing it for the n-th time because the gameplay is just so damn good. All you need to do is to give it time, it'll be worth it.",10,2021-06-21,PLAYSTATION 4,user
Kim2dimsim,"I would say give this a go regardless if you liked Souls or not, because frankly it's nothing like them, but also still incredible.",10,2021-06-21,PLAYSTATION 4,user
Fexxx20,"If you fancy challenging and skill-based games with beautiful worlds, good stories, AMAZING combat systems from a company that deserves its reputation, well, Sekiro is definitely for you. Souls vets and new players alike will have to dedicate their time and be patient with it but I promise you - once it clicks it will feel great. Don't be discouraged too soon, you will die a lot. It's a learning experience.",10,2021-06-21,PLAYSTATION 4,user
Alfiesolomon4,"This game is tough and will make you want to smash your controller, but I am telling you, this game is worth it for the satisfaction of finally killing that one boss alone. So far, the enemy variety and the environments have been breathtaking. I recommend this to anyone who is a fan of the Soulborne games, as this does have similarities.",10,2021-06-21,PLAYSTATION 4,user
Eitsaras3,"The flow of combat, the rhythm of movement, and the exhilaration of victory is what you get. Excellent story as well that doesn't get in the way of the experience--it enhances it.",10,2021-06-20,PLAYSTATION 4,user
Opiitem46,My Favorite game.... Great levels Great Combat and Fluid Gameplay. Good Story.,10,2021-06-20,PLAYSTATION 4,user
Holobug65,"Sekiro is FromSoftware upping their game. This is an evolution of the souls series in terms of cinematic game-play. The swordplay is, in my humble opinion, the best any game has ever offered. The traversal feels great. The bosses are some of the hardest, most rage inducing and most fun bosses in any game. The game has very strict rules though. And every death is your fault.",10,2021-06-20,PLAYSTATION 4,user
Htarits2a,Mikiri Counter Simulator Game of the Year Edition... Japanese darks souls part 2.,10,2021-06-20,PLAYSTATION 4,user
Latgid51,"I've played Dark Souls, I've played Dark Souls 2, and when Dark Souls 3 came around I felt confident in my abilities and the game was easier because of it. So naturally I thought with my experience in those games that Sekiro would be a cake walk...",10,2021-06-20,PLAYSTATION 4,user
Ibonihs88,A vicious battle dance game of positioning and quick reflexes. Astounding combat and encounter design. A must play for any action game fan.,10,2021-06-20,PLAYSTATION 4,user
Aqief100,What a wonderful game I get to beat up several old men. 10/10 would beat them again.,10,2021-06-20,PLAYSTATION 4,user
Bebbe97,"Another masterpiece by FromSoftware. The game has some of the best combat, story, music, and world design and boss fights in the last decade.",10,2021-06-20,PLAYSTATION 4,user
Tebkoot120,"Has some differences from souls. I have beaten every Soulsborne game aside form Demon's Souls and I can say it is unique. You have more focus on breaking posture than just killing the enemy. In other words posture damage is more important than raw damage you deal, because it grants a critical hit which replaces the riposte attack. It is beautiful and there are some really tough mini-bosses.",10,2021-06-20,PLAYSTATION 4,user
JJ8uma,"Amazing game. I have an all encompassing obsession with it at the moment. Hell, even Helen Keller would have been able to see what is going on here.",10,2021-06-20,PLAYSTATION 4,user
Heath199,"Absolutely fantastic game, highly recommended. The combat system is insanely fun and addictive -- Sekiro doesn't have quite the same degree of mystery and world-building that you'll find in the Souls series (though it has some great lore of its own), but I'd say it's actually way more fun to play. It took a few hours for the mechanics to click with me, but when they did, I felt like an absolute ninja god. Once you really understand the game's rhythm, every kill becomes satisfying. The bosses are all excellent and demonstrate From working at a very high level; the final bosses, in particular, are awesome.",10,2021-06-20,PLAYSTATION 4,user
Apotious9,"FROM SOFTWARE never disappoints! - The story it's interesting and mysterious and it keeps you wanting to know more about what's happening around you; - The world is beautiful, full of creativity and details, every location you go to is completely different from each other and exploring every part of it is a real treat; - The combat is incredibly fast paced and satisfying, it's really hard to get started but when you get the hang of it it's really addictive and rewarding; - The bossfights are the best FROM SOFTWARE has ever made and are what makes the game so special, from dudes with katanas to giant headless apes!",10,2021-06-20,PLAYSTATION 4,user
Monsterz58,"After mastering the game's mechanics and 100%-ing it, I can say that Sekiro is one of the unique games out there. It has fluid gameplay and good story. Game has a high skill curve because of the many variations in bosses/enemies. The game was unforgiving on my first run, but as I go NG+ again and again (5th time) the game is just a walk in a park now.",10,2021-06-20,PLAYSTATION 4,user
Mnoreamc111,"It's like Bloodborne meets Onimusha, except you have to Royal Guard everything.",10,2021-06-20,PLAYSTATION 4,user
Onetoomuch30,"Another quality game release by From Software, my favorite game developer!!! It's up there with the Dark Souls and Bloodborne releases...",10,2021-06-20,PLAYSTATION 4,user
Lordofdrust19,"My Father, Hidetaka Miyazaki, designed this most perfect game for specifically me, to love, play, and enjoy. It could not be anything but GOTY for all time in my heart and his ultimate expression of Love for Me as his dear Gamer Son. It has all the elements **** and an atmosphere I like, and nothing I do not like, except for Snake Eyes, perhaps... it had to have been made Perfect For Me, in My Mind's Eye Image.",10,2021-06-20,PLAYSTATION 4,user
Uselisyi1,"FromSoftware never disappoints me, here personally i found them at their peak. Sekiro offers a great solo personal challenge as a pure action game should be the best action game of 2019.",10,2021-06-20,PLAYSTATION 4,user
Okami6,One of the greatest game I've ever played. This is a must play for soulsborne fans.,10,2021-06-19,PLAYSTATION 4,user
BBthree4,"Finally I can review this AMAZING game,First, this game is a masterpiece honestly i can't talk anything negative about Sekiro so if you are reading my review to see the cons about this game, you better leave.",10,2021-06-19,PLAYSTATION 4,user
8Veep9,"A truly amazing game that I've fully completed in a little less than 100 hours, spread across the last month since release. With six playthroughs and the super rare 'Sekiro' achievement under my belt, I can wholeheartedly recommend Sekiro: Shadows Die Twice to anybody who is even remotely interested in the game. Definitely my personal favorite From Software title so far.",10,2021-06-19,PLAYSTATION 4,user
Johnnyrage706,Spiritual successor of the Tenchu series??? I think yes! Amazing masterpiece.,10,2021-06-19,PLAYSTATION 4,user
Monkier320,I played almost all Fromsoftware games and Sekiro was one of the most incredible experiences. The gameplay never felt more natural and almost rhythmically musical. The story was touching and capturing. Wish i could forget i played it and start all over again.,10,2021-06-19,PLAYSTATION 4,user
Frozorid19,"I hate Dark Souls. Its particular strain of sadomasochism-passing-for-gameplay has infected so many genres that all it takes for a game with clunky movement and a terrible camera to earn the adulation of credulous imbeciles (recognizable by their rallying cry ""git gud"") is to call itself ""a Souls-like"". Fortunately, Sekiro is not Dark Souls. Yes, the cameraman still attempts to perform an amateur colonoscopy whenever a large enemy backs you into a corner. And yes, even petty bandits (or frail old ladies) can combo you to death off of one mistake. However, the main difference between this game and the entirety of the Dark Souls canon is that combat is actually fun. Fluid movement, a stamina mechanic that rewards aggression, and excellent visual/sound design all make even standard enemies encounters enjoyable. The implementation of a rudimentary (yet serviceable) stealth system means that working your way back to bosses after you die never becomes unmanageably tedious. The bosses themselves are difficult but not unreasonably so (at least during the first playthrough), and while they can all be defeated ""fairly"", Sekiro provides enough tools to mercilessly cheese most of them if the player is willing to experiment. While I do have a variety of criticisms ranging from the quality of the story (""minimalist"" would be putting it generously) to the limited enemy variety (you fight 4 versions of the same miniboss) to consumable scarcity (certain enemies become very annoying or even borderline impossible to defeat without items you cannot obtain easily until late in the game), none of these are serious enough to deny my enthusiastic recommendation.",10,2021-06-19,PLAYSTATION 4,user
Desintegrador75,"I was really hesitant to buy this game. A lot of people said it was harder than DS and I was never good at any of the Souls games, even though I have played them all (except Demon Souls) and beat them. Dark Souls was one of my favorite games, despite all its flaws, frame rate drops, budget cuts and brutal difficulty. For the most part, though, I didn't like it for its difficulty, I liked it for the world it built. Sekiro is definitely more about combat, and (slightly) less about exploration, but combat is much tighter and exciting, and less frustrating. In the end, I found the game very fair, definitely exciting, and hard but certainly not impossible.",10,2021-06-19,PLAYSTATION 4,user
Nozoeok8,"Fast-paced, visceral, and far more realistic than previous souls games. Combat consists of breaking an enemy's posture, which means attacking them, deflecting their attacks, and other special actions. This is the big win of this game. Fighting is about rhythm. Since enemies always have the same move combos, you can detect the rhythm of their attacks while blocking, and the next time you see this, just repeat that rhythm with your deflect button. This would become boring after a while, but the perilous attacks add a little spice to the equation. Honestly, the idea of going back to Dark Souls seems slow and unappetizing after this game.",10,2021-06-19,PLAYSTATION 4,user
Culzulz87z,"Sekiro: Shadows Die Twice is a brutal action adventure game. But, it can be easy game if you can mastering the basic, mastering the code of patience and learning ultra instinct to reflect (of course ... like Goku in Dragon Ball Super). Sekiro's first playthrough is the hardest of them all, it was pain, harsh, torturing, brutal and made people rage quit.",10,2021-06-19,PLAYSTATION 4,user
Rpact101,"Its a nice feeling. This game has a unique combat system, so even if you are a veteran of the Souls series, be prepared for a challenging game.",10,2021-06-19,PLAYSTATION 4,user
Peterstrant2,"I thought Dark Souls 3 was my favorite game of all time, then I finished Sekrio, and man, this game is amazing. It deserved it's GOTY award hundreds of times over.",10,2021-06-19,PLAYSTATION 4,user
DANTESFENIX2,"Uno de los juegos más retadores que existen, los souls no son difíciles, pero este si y de una manera muy elevada, un verdadero reto de principio a fin , from software es mi estudio favorito actualmente por encima de naughty dog",9,2021-06-18,PLAYSTATION 4,user
Jojodumb863,This was my first game in the Souls-like genre. It blew me away. Such a great game.,10,2021-06-18,PLAYSTATION 4,user
Leepic82,"From Software and my lord Miyazaki never fails.Great atmosphere,graphics and story.Sekiro:Shadows Die Twice is one of the best game Fromsoftware ever **** can feel the soul of previous **** challenges, punishes, and brings a warm feeling of joy with every mastered ****'s not for everyone,and it is deeply challenging **** will develop all of your devotion,your skill, your ability to pull through.Sekiro is a worthy heir to the Souls-like dynasty.",10,2021-06-18,PLAYSTATION 4,user
Chadnordic5544,"Sekiro is an action oriented game, somewhat reminiscent of games like Batman: Arkham Knight, since there are upgrade trees in the game, close combat, combat tools and sneaking. Sekiro’s sneaking and combat are both refined and easy to understand, but especially the combat deserves a high mention for being very tense and thrilling.",10,2021-06-18,PLAYSTATION 4,user
Trojan9757,The amount of people saying this game is bad because they **** at the game is just hilarious.,10,2021-06-18,PLAYSTATION 4,user
Jay2cents,"Understand when to do what and the game is damn thrilling. With the intricate level design that's made the Dark Souls games so great and most of the FromSoftware DNA still intact. It's just the combat that has been reconfigured, and the end result is just as nuanced as any other game they've made.",10,2021-06-18,PLAYSTATION 4,user
Threedeep3,"If you're expecting some kind of Dark souls series, I wish you'd think one more time seriously before you spend your money. There is nothing about Dark souls series stuffs in Sekiro except it's 3rd person camera and some similar sort of bonfire system. It's actually more close to the ""Tenchu"" series of Fromsoftware's another famous franchise. And also this game's difficulty is much difficult than Dark souls series. If you have played Fromsoftware's Armored core series and have seen ""Game over"" in few seconds often, this game will show you exactly same situations.",10,2021-06-18,PLAYSTATION 4,user
Shiftaltx1380,"This game is amazing. The learning curve is high, but once you've got the blocking down, this game becomes so satisfying. The movement is fluid and the story is interesting. This has become one of my favorite games of all time, and I hope From Software release some DLC for this. It deserves the extra treatment.",10,2021-06-18,PLAYSTATION 4,user
Yneta330,"The most violent, vicious and most engaging combat you will ever experience in a video game. Everything is so precise too. Its so much fun to play. FromSoft continues to raise the bar.",10,2021-06-18,PLAYSTATION 4,user
Flawsin3911,"A great game that makes us exceed ourselves for each boss we face, a game that forces us to improve if we want to progress in the game, a type of game that we dont see everyday, a game like the old games that made us being much better and not a simple difficulty game like 99% of single player games nowadays.",10,2021-06-18,PLAYSTATION 4,user
Thebull1562,"For noobs who have never played a hardcore game like me. This game will make you want to gouge your eyes out and bust your head through a fricken window. Prepare to focus focus focus. You slip up, you die. You get too confident, you die. You assume that you have an advantage, you die. Humble yourself before you purchase this masterpiece.",10,2021-06-18,PLAYSTATION 4,user
Xaddoc3097,"Fantastic. One of my favorite games of all time. Pulse-pounding, beautifully precise combat. A little rough to get into, but once you're in the rhythm, it's a high like no other game I've played.",10,2021-06-18,PLAYSTATION 4,user
